lat,lon,crowding_score,crowding_score_norm,min_distance_to_station_km,top_relieved_stations
51.61787114953497,-0.10556339298985562,118136.68406539032,0.012745732898468509,1.7678934689300834,"Bounds Green, Arnos Grove"
51.61644143177543,-0.018953691275973007,65497.350124763405,0.007066490284978943,1.5714248028432192,Highams Park
51.47143101885967,0.04675356377599176,0.0,0.0,2.5692247331493325,
51.59434751107784,0.21109564452768106,157897.0985697531,0.017035472594602977,1.4072102665673603,"Gidea Park, Harold Wood"
51.56000580071072,0.12286464798596286,556656.2362691623,0.060057481381704796,0.9663912880943651,"Chadwell Heath, Goodmayes, Seven Kings"
51.43860015013352,-0.1417674496300115,967209.0647927001,0.10435190808302756,0.9411281990081422,"Balham, Tooting Bec, Clapham South"
51.46858201128636,-0.3421183796751352,255250.63995624986,0.02753891820126537,1.1137735600845275,"Hounslow East, Hounslow Central, Osterley"
51.402193875269326,-0.11448926014376223,0.0,0.0,2.694502502155334,
51.55378187698884,-0.03610248345668661,606809.8046769521,0.06546853546611542,0.8830456352170956,"Homerton, Hackney Central, Hackney Wick"
51.42039777824903,-0.12812300830997855,0.0,0.0,2.7610236587176216,
51.50432826329152,-0.3264125221254335,516839.34214172326,0.05576164811526547,1.0144076796075174,"West Ealing, Northfields, Hanwell"
51.49986501931261,-0.038421231280350375,3856370.8915489507,0.4160627474011825,0.829288591826477,"Canary Wharf, Canada Water, Surrey Quays"
51.42797498366043,-0.04150170518043267,352309.80399556685,0.038010603520526806,0.8957283853739706,"Sydenham, Forest Hill, Penge West"
51.43623248883493,0.0020154614232785577,0.0,0.0,3.456431124169354,
51.446894956322765,-0.09825724262242892,0.0,0.0,2.0987432648597215,
51.59488757821124,0.18224474629520204,0.0,0.0,2.1862503615904516,
51.36601501285517,-0.1016098697123642,105635.64781129225,0.01139699968905651,1.47597562041764,West Croydon
51.53278866766502,0.13601678845170134,327893.9198712148,0.035376380798000616,1.0324397831351508,"Dagenham Heathway, Becontree"
51.63560984400521,-0.09037340049807369,79650.28061027199,0.008593445888363211,1.5968583170222759,"Bush Hill Park, Enfield Town"
51.484872206489044,-0.22630500748956828,601144.8624027689,0.06485734647191599,1.0057190346647313,"Barons Court, Ravenscourt Park, West Kensington"
51.44642479851022,-0.06949462012699385,171571.11025517527,0.018510757786258252,1.386386635699794,"Forest Hill, Honor Oak Park"
51.44521855004806,0.0024084775018899177,0.0,0.0,2.543393542845038,
51.58416363404397,-0.25130982906865285,187065.54507482753,0.020182447906785975,1.258048937980456,"Hendon Central, Kingsbury, Colindale"
51.43647718621227,-0.01236193874958717,0.0,0.0,2.7513857113987292,
51.454449449152314,-0.011581341101162032,301975.1734906439,0.032580014698482804,1.2578284367302792,"Lewisham, Elverson Road"
51.59822524997637,-0.005307358248848445,195999.3907518282,0.021146317949830018,1.176402031674902,"Highams Park, Wood Street"
51.405050467342775,-0.3012838917927611,0.0,0.0,6.456950648617492,
51.60865100130855,-0.09150492843878681,244998.23888856484,0.02643278959599356,1.4697712322651022,"Wood Green, White Hart Lane, Silver Street"
51.427246411603335,0.0016226486665953188,0.0,0.0,3.8837142098358837,
51.59521226446426,-0.3952621314050573,199492.00477166704,0.021523135072864148,1.0095165658036338,"Pinner, Northwood Hills"
51.53356778586372,0.0927963858444101,975761.2403607685,0.10527459984768783,0.8063406412444645,"Barking, Upney"
51.559744075496205,0.13727973625566864,274708.3649655685,0.029638206561546015,1.110932858765577,"Chadwell Heath, Goodmayes"
51.48066716157147,0.032764976359749606,0.0,0.0,2.403622080275383,
51.625911152592764,-0.047437074165698256,44939.197338480764,0.004848477088038117,1.832396054320973,Silver Street
