lat,lon,nearest_station_1,nearest_station_1_dist,nearest_station_1_lat,nearest_station_1_long,nearest_station_2,nearest_station_2_dist,nearest_station_2_lat,nearest_station_2_long,nearest_station_3,nearest_station_3_dist,nearest_station_3_lat,nearest_station_3_long,nearest_station_4,nearest_station_4_dist,nearest_station_4_lat,nearest_station_4_long,nearest_station_5,nearest_station_5_dist,nearest_station_5_lat,nearest_station_5_long,harmonic_mean_adj_dist,harmonic_mean_adj_dist_norm,line_unique_count,line_unique_count_norm,connectivity_score
51.33664519011984,0.04075197828518956,LEWISHAM - DLR,19303.97157729469,51.4656534958191,-0.014057517109202628,ELVERSON ROAD - DLR,19782.83859847389,51.46869622022829,-0.016358693464723607,DEPTFORD BRIDGE - DLR,20711.40792397558,51.474302836694164,-0.02243708367150416,GREENWICH - DLR,21038.70105877646,51.47812532354829,-0.013428987645855905,CUTTY SARK - DLR,21490.18298236696,51.48167337063602,-0.011056580657622243,20433.302813476268,0.5627920796133389,1,1.0,0.7813960398066695
51.48869295922902,-0.49983276949995775,Heathrow Terminal 5,2569.4668844176767,51.4725261327426,-0.4880203502322404,Heathrow Terminal 5,2569.4668844176767,51.4725261327426,-0.4880203502322404,Iver,2931.151615768239,51.508587441767446,-0.5060623359305984,West Drayton,3978.334450720092,51.509889653988765,-0.4717298081442503,Langley,4640.168863745728,51.50773068237301,-0.5412206546350397,3151.7797135718993,0.05775030556315373,2,0.8,0.4288751527815769
51.341927900508445,-0.28925730881517914,Morden,12247.7890497979,51.40253724508803,-0.19473027219670863,South Wimbledon,13676.632440379113,51.41498850026229,-0.19328192113707632,Wimbledon,13721.17871784591,51.42143425544057,-0.20649073062441967,Colliers Wood,14927.010427567624,51.418159079977876,-0.17803308894654438,Wimbledon Park,15622.653088409339,51.43405489769917,-0.19906206857886732,13941.280803331794,0.3730667704364899,2,0.8,0.5865333852182449
51.31816915250501,0.06863395436883225,LEWISHAM - DLR,22602.353041126382,51.4656534958191,-0.014057517109202628,ELVERSON ROAD - DLR,23086.45009740539,51.46869622022829,-0.016358693464723607,DEPTFORD BRIDGE - DLR,24035.202196695624,51.474302836694164,-0.02243708367150416,GREENWICH - DLR,24293.878676557175,51.47812532354829,-0.013428987645855905,CUTTY SARK - DLR,24719.420749166584,51.48167337063602,-0.011056580657622243,23721.311215621594,0.6588820820345132,1,1.0,0.8294410410172566
51.61121871363812,0.26969652152006324,Brentwood,2826.6413374189615,51.61355628456177,0.3008636165143831,Harold Wood,4068.9069511099387,51.59344147206972,0.23467882167608276,Shenfield,6094.826137524278,51.630585575393646,0.3298236104014891,Gidea Park,7102.112256514851,51.58206113794098,0.2062522935798357,Upminster,7722.3355361487,51.559089298303064,0.2511429608827392,4835.990863526524,0.10697032987066936,2,0.8,0.4534851649353347
51.43420112817783,-0.45845695947410714,Heathrow Terminal 4,3703.5640009062513,51.458540512476475,-0.4456934357003665,Heathrow Terminal 4,3785.9511972149676,51.459206921447475,-0.4460362551293997,Heathrow Terminals 1-2-3,5392.771435994671,51.4713042570714,-0.4524058201396179,Heathrow Terminals 1-2-3,5470.132527926937,51.47191531293728,-0.4537165537462638,Hatton Cross,5656.229456101734,51.46662778937479,-0.42344368101612345,4633.125242605497,0.10104170815767262,1,1.0,0.5505208540788363
51.67248610555588,-0.1466688805165486,Cockfosters,3038.4173702214434,51.65153150516335,-0.14913729316227967,Oakwood,3892.584790977354,51.64733639621023,-0.13124277946983365,High Barnet,5321.184349674167,51.650524904528254,-0.19414095643752166,Southgate,6061.199491056842,51.632261218475584,-0.12773657427020435,Totteridge & Whetstone,6727.58043633732,51.63059064856316,-0.17918013547319112,4597.400158938449,0.09999766478666922,2,0.8,0.4499988323933346
51.40646662453134,-0.4018778157844815,Heathrow Terminal 4,8507.845392773446,51.458540512476475,-0.4456934357003665,Heathrow Terminal 4,8607.555615982488,51.459206921447475,-0.4460362551293997,Hatton Cross,8915.03817437707,51.46662778937479,-0.42344368101612345,Hounslow West,9818.75760357321,51.47361871639353,-0.385772979713366,Hounslow Central,9914.562273893358,51.47131964602911,-0.36627277395717445,9114.22142596768,0.23199895961355121,1,1.0,0.6159994798067756
51.68101243483207,-0.11738992765226752,Oakwood,5026.895292050058,51.64733639621023,-0.13124277946983365,Cockfosters,5131.053724719175,51.65153150516335,-0.14913729316227967,Southgate,7111.306102163124,51.632261218475584,-0.12773657427020435,High Barnet,8190.157633984513,51.650524904528254,-0.19414095643752166,Totteridge & Whetstone,9168.433429199507,51.63059064856316,-0.17918013547319112,6530.73601586588,0.15649820385216792,2,0.8,0.478249101926084
51.54776728526318,0.29538587756903467,Upminster,4311.95004417552,51.559089298303064,0.2511429608827392,Upminster Bridge,5587.273340333404,51.558497591864246,0.235853642203452,Hornchurch,6935.028307625719,51.554050484644705,0.2191338382742129,Harold Wood,8577.172050235758,51.59344147206972,0.23467882167608276,Elm Park,8723.250517456254,51.54972145979434,0.19869376414095105,6358.798734763371,0.15147344365184406,2,0.8,0.4757367218259221
